time(s),dP1(Pa)
1519511711.353047,  51.306923
1519511711.382187,  50.476330
1519511711.411333,  54.012283
1519511711.440477,  53.276615
1519511711.469615,  56.693913
1519511711.498760,  58.094055
1519511711.527895,  58.212711
1519511711.557034,  55.578545
1519511711.586166,  54.510639
1519511711.615331,  53.585121
1519511711.644471,  51.567966
1519511711.673604,  51.923935
1519511711.702741,  51.022148
1519511711.731874,  52.991840
1519511711.761009,  53.513927
1519511711.790133,  58.900917
1519511711.819263,  56.005707
1519511711.848386,  54.866608
1519511711.877511,  55.578545
1519511711.906636,  58.616142
1519511711.935766,  58.473755
1519511711.964881,  60.229866
1519511711.994025,  61.131653
1519511712.023149,  60.301060
1519511712.052284,  60.182404
1519511712.081409,  59.945091
1519511712.110531,  58.663605
1519511712.139646,  60.111210
1519511712.168773,  57.358387
1519511712.197900,  55.222576
1519511712.227030,  54.297058
1519511712.256156,  56.290482
1519511712.285284,  54.676758
1519511712.314403,  53.941090
1519511712.343531,  51.995129
1519511712.372678,  50.618717
1519511712.401810,  47.818432
1519511712.430940,  45.089340
1519511712.460063,  44.211285
1519511712.489181,  43.167110
1519511712.518298,  44.804565
1519511712.547421,  48.625294
1519511712.576562,  50.144093
1519511712.605709,  49.693199
1519511712.634841,  50.428867
1519511712.663978,  50.618717
1519511712.693099,  54.012283
1519511712.722234,  55.436157
1519511712.751379,  54.724220
1519511712.780517,  54.961533
1519511712.809654,  54.581833
1519511712.838788,  53.703777
1519511712.867924,  52.896915
1519511712.897052,  51.781548
1519511712.926193,  51.900204
1519511712.955321,  52.588409
1519511712.984459,  53.680046
1519511713.013590,  54.653027
1519511713.042727,  55.531082
1519511713.071857,  56.243019
1519511713.100999,  56.053169
1519511713.130117,  56.646450
1519511713.159246,  56.100632
1519511713.188391,  56.171825
1519511713.217572,  57.049881
1519511713.246705,  56.741375
1519511713.275843,  56.551525
1519511713.304974,  56.860031
1519511713.334124,  58.046593
1519511713.363257,  59.304348
1519511713.392386,  60.301060
1519511713.421514,  60.823147
1519511713.450641,  60.751953
1519511713.479770,  61.107922
1519511713.508897,  61.250309
1519511713.538030,  61.368965
1519511713.567165,  60.657028
1519511713.596297,  61.535084
1519511713.625434,  61.677471
1519511713.654563,  61.084190
1519511713.683709,  59.660316
1519511713.712850,  59.826435
1519511713.741990,  59.992554
1519511713.771133,  59.494198
1519511713.800276,  59.256886
1519511713.829454,  58.734798
1519511713.858622,  59.233154
1519511713.887781,  59.209423
1519511713.916921,  60.633297
1519511713.946058,  60.562103
1519511713.975196,  60.751953
1519511714.004333,  60.562103
1519511714.033476,  60.633297
1519511714.062623,  61.796127
1519511714.091771,  61.321503
1519511714.120918,  61.748665
1519511714.150053,  61.606277
1519511714.179196,  63.860744
1519511714.208336,  62.650452
1519511714.237464,  62.911495
1519511714.266606,  62.745377
1519511714.295748,  63.077614
1519511714.324898,  64.240444
1519511714.354070,  64.596413
1519511714.383221,  65.616856
1519511714.412377,  65.260887
1519511714.441522,  64.074326
1519511714.470665,  63.837013
1519511714.499817,  64.359100
1519511714.528974,  63.931938
1519511714.558110,  66.637299
1519511714.587237,  68.559528
1519511714.616362,  66.898342
1519511714.645485,  67.396698
1519511714.674627,  67.728935
1519511714.703805,  66.376255
1519511714.732942,  65.616856
1519511714.762062,  66.447449
1519511714.791188,  65.474468
1519511714.820311,  65.735512
1519511714.849434,  65.023575
1519511714.878551,  65.949093
1519511714.907675,  66.898342
1519511714.936793,  68.606991
1519511714.965923,  68.108635
1519511714.995044,  66.969536
1519511715.024177,  67.420429
1519511715.053308,  68.203560
1519511715.082447,  68.868034
1519511715.111572,  67.301773
1519511715.140700,  67.349236
1519511715.169833,  67.301773
1519511715.198961,  68.440872
1519511715.228098,  72.736225
1519511715.257234,  75.299198
1519511715.286352,  76.295910
1519511715.315479,  77.316353
1519511715.344653,  79.143658
1519511715.373866,  79.475895
1519511715.403008,  79.642014
1519511715.432179,  77.980827
1519511715.461299,  75.299198
1519511715.490422,  73.068462
1519511715.519538,  72.427719
1519511715.548670,  77.340084
1519511715.577791,  80.021713
1519511715.606911,  83.913635
1519511715.636055,  83.961098
1519511715.665187,  84.910347
1519511715.694316,  88.066601
1519511715.723434,  91.697479
1519511715.752571,  90.961811
1519511715.781697,  90.819424
1519511715.810831,  93.999409
1519511715.839956,  94.735077
1519511715.869075,  92.077179
1519511715.898197,  92.717922
1519511715.927325,  91.246586
1519511715.956451,  92.884041
1519511715.985641,  91.626286
1519511716.014773,  93.809559
1519511716.043912,  93.287472
1519511716.073040,  92.860310
1519511716.102175,  91.673748
1519511716.131296,  91.697479
1519511716.160425,  91.388973
1519511716.189552,  89.751518
1519511716.218674,  90.487186
1519511716.247800,  90.415993
1519511716.276927,  89.348087
1519511716.306057,  86.618996
1519511716.335190,  85.218853
1519511716.364326,  84.388260
1519511716.393449,  84.435722
1519511716.422598,  84.601841
1519511716.451734,  87.164814
1519511716.480886,  86.998695
1519511716.510023,  88.683613
1519511716.539156,  89.371819
1519511716.568289,  89.395550
1519511716.597420,  90.938080
1519511716.626534,  89.443012
1519511716.655662,  89.965099
1519511716.684783,  87.236008
1519511716.713922,  86.168102
1519511716.743044,  92.005985
1519511716.772187,  92.836578
1519511716.801320,  91.768673
1519511716.830469,  90.961811
1519511716.859641,  90.060024
1519511716.888780,  88.042870
1519511716.917902,  87.473320
1519511716.947029,  85.693478
1519511716.976213,  85.551090
1519511717.005347,  86.832577
1519511717.034485,  86.737652
1519511717.063617,  86.903770
1519511717.092755,  85.290047
1519511717.121898,  84.079754
1519511717.151024,  84.411991
1519511717.180148,  84.127216
1519511717.209286,  83.889904
1519511717.238416,  82.703342
1519511717.267543,  81.184544
1519511717.296676,  80.852306
1519511717.325804,  79.997982
1519511717.354942,  80.045444
1519511717.384092,  78.123215
1519511717.413224,  76.936653
1519511717.442364,  77.292622
1519511717.471483,  75.916210
1519511717.500628,  75.014423
1519511717.529766,  74.278755
1519511717.558902,  74.112637
1519511717.588030,  72.759956
1519511717.617146,  71.905632
1519511717.646276,  72.237869
1519511717.675403,  72.356525
1519511717.704539,  70.861458
1519511717.733667,  71.881901
1519511717.762794,  70.505489
1519511717.791930,  69.627434
1519511717.821063,  68.108635
1519511717.850188,  66.447449
1519511717.879319,  65.640587
1519511717.908449,  64.643875
1519511717.937575,  64.548950
1519511717.966708,  65.094769
1519511717.995876,  64.691338
1519511718.025010,  64.548950
1519511718.054147,  65.332081
1519511718.083277,  65.332081
1519511718.112425,  65.545662
1519511718.141562,  64.667606
1519511718.170704,  64.715069
1519511718.199845,  63.101345
1519511718.228996,  62.958958
1519511718.258128,  63.552238
1519511718.287269,  63.789551
1519511718.316422,  65.521931
1519511718.345579,  64.216713
1519511718.374724,  63.243732
1519511718.403875,  61.724934
1519511718.433010,  59.185692
1519511718.462184,  56.978687
1519511718.491312,  57.168537
1519511718.520442,  56.741375
1519511718.549573,  56.432869
1519511718.578709,  55.032726
1519511718.607846,  54.368252
1519511718.636985,  52.659603
1519511718.666113,  51.971397
1519511718.695248,  51.401848
1519511718.724416,  52.327366
1519511718.753556,  51.686623
1519511718.782707,  50.784836
1519511718.811848,  50.405136
1519511718.840985,  49.266037
1519511718.870120,  47.865894
1519511718.899259,  46.347095
1519511718.928392,  44.353672
1519511718.957526,  43.665466
1519511718.986652,  43.404423
1519511719.015789,  44.021435
1519511719.044933,  44.590984
1519511719.074070,  43.594273
1519511719.103203,  42.431442
1519511719.132355,  42.051743
1519511719.161498,  42.241592
1519511719.190637,  42.621292
1519511719.219759,  43.095917
1519511719.248893,  43.902779
1519511719.278024,  45.136803
1519511719.307159,  46.536945
1519511719.336292,  47.415001
1519511719.365430,  45.207996
1519511719.394568,  44.377403
1519511719.423707,  43.902779
1519511719.452839,  43.712929
1519511719.481977,  42.289055
1519511719.511104,  40.343094
1519511719.540231,  38.776833
1519511719.569361,  40.248169
1519511719.598497,  42.028011
1519511719.627633,  42.360249
1519511719.656764,  42.051743
1519511719.685892,  40.912643
1519511719.715020,  40.699062
1519511719.744138,  40.176975
1519511719.773291,  40.532944
1519511719.802449,  41.102493
1519511719.831587,  41.577118
1519511719.860739,  41.529655
1519511719.889896,  40.414288
1519511719.919024,  40.366825
1519511719.948160,  41.221149
1519511719.977304,  41.885624
1519511720.006441,  41.790699
1519511720.035580,  41.316074
1519511720.064743,  40.343094
1519511720.093886,  39.417576
1519511720.123027,  39.939663
1519511720.152165,  41.078762
1519511720.181316,  42.075474
1519511720.210451,  42.431442
1519511720.239590,  41.600849
1519511720.268730,  41.102493
1519511720.297874,  40.746525
1519511720.327013,  41.292343
1519511720.356144,  41.600849
1519511720.385268,  42.336517
1519511720.414403,  41.909355
1519511720.443537,  41.316074
1519511720.472670,  40.438019
1519511720.501798,  40.960106
1519511720.530929,  42.004280
1519511720.560048,  43.333229
1519511720.589182,  42.360249
1519511720.618320,  41.743237
1519511720.647444,  40.865181
1519511720.676575,  41.149956
1519511720.705706,  42.312786
1519511720.734832,  43.024723
1519511720.763979,  43.618004
1519511720.793105,  43.451885
1519511720.822268,  43.119648
1519511720.851409,  43.712929
1519511720.880550,  44.092628
1519511720.909678,  44.021435
1519511720.938805,  44.377403
1519511720.967943,  43.570541
1519511720.997067,  43.119648
1519511721.026201,  43.356960
1519511721.055342,  42.502636
1519511721.084476,  43.380692
1519511721.113606,  43.594273
1519511721.142760,  44.970684
1519511721.171906,  44.638447
1519511721.201036,  44.353672
1519511721.230175,  43.807854
1519511721.259309,  43.594273
1519511721.288450,  44.519791
1519511721.317582,  44.092628
1519511721.346749,  44.780834
1519511721.375896,  44.258747
1519511721.405051,  43.831585
1519511721.434242,  43.119648
1519511721.463406,  43.475616
1519511721.492573,  44.923222
1519511721.521735,  44.970684
1519511721.550889,  45.445309
1519511721.580038,  44.923222
1519511721.609191,  44.923222
1519511721.638344,  44.590984
1519511721.667506,  44.709641
1519511721.696669,  44.448597
1519511721.725819,  45.374115
1519511721.754973,  45.658890
1519511721.784128,  46.347095
1519511721.813280,  46.299633
1519511721.842451,  46.821720
1519511721.871604,  46.157246
1519511721.900753,  45.658890
1519511721.929902,  45.160534
1519511721.959054,  44.306210
1519511721.988213,  43.784122
1519511722.017363,  43.926510
1519511722.046531,  44.068897
1519511722.075681,  43.641735
1519511722.104838,  43.190842
1519511722.134009,  43.262035
1519511722.163175,  43.119648
1519511722.192345,  44.329941
1519511722.221500,  44.424866
1519511722.250660,  44.258747
1519511722.279819,  44.472328
1519511722.308976,  44.211285
1519511722.338136,  44.045166
1519511722.367293,  43.238304
1519511722.396464,  42.478905
1519511722.425693,  42.217861
1519511722.454875,  43.309498
1519511722.484038,  43.000992
1519511722.513196,  42.217861
1519511722.542366,  41.980549
1519511722.571519,  41.078762
1519511722.600671,  40.983837
1519511722.629861,  41.861893
1519511722.659025,  42.478905
1519511722.688181,  42.906067
1519511722.717334,  42.241592
1519511722.746489,  42.075474
1519511722.775646,  41.600849
1519511722.804807,  41.577118
1519511722.833973,  41.648312
1519511722.863149,  42.051743
1519511722.892320,  43.143379
1519511722.921481,  42.953529
1519511722.950628,  42.028011
1519511722.979785,  40.983837
1519511723.008939,  41.055031
1519511723.038095,  41.672043
1519511723.067304,  41.814430
1519511723.096466,  41.980549
1519511723.125623,  41.672043
1519511723.154769,  41.838161
1519511723.183941,  42.028011
1519511723.213081,  41.672043
1519511723.242230,  42.645023
1519511723.271389,  43.475616
1519511723.300558,  43.689198
1519511723.329692,  42.170399
1519511723.358821,  40.983837
1519511723.387940,  40.770256
1519511723.417062,  40.912643
1519511723.446199,  42.953529
1519511723.475343,  42.360249
1519511723.504468,  42.455173
1519511723.533603,  41.600849
1519511723.562737,  40.532944
1519511723.591862,  40.485481
1519511723.620989,  40.034588
1519511723.650126,  41.244881
1519511723.679257,  42.241592
1519511723.708402,  43.095917
1519511723.737548,  41.838161
1519511723.766686,  40.699062
1519511723.795842,  40.604137
1519511723.824976,  41.933086
1519511723.854113,  42.977261
1519511723.883242,  45.136803
1519511723.912386,  46.489483
1519511723.941523,  46.584408
1519511723.970666,  46.157246
1519511723.999816,  44.852028
1519511724.028945,  45.967396
1519511724.058069,  45.682621
1519511724.087194,  45.872471
1519511724.116329,  44.638447
1519511724.145455,  44.282478
1519511724.174587,  42.977261
1519511724.203721,  42.882336
1519511724.232862,  43.095917
1519511724.262002,  43.950241
1519511724.291137,  44.306210
1519511724.320267,  43.428154
1519511724.349439,  43.428154
1519511724.378639,  43.238304
1519511724.407773,  44.353672
1519511724.436903,  46.513214
1519511724.466036,  46.536945
1519511724.495175,  47.794701
1519511724.524308,  48.103207
1519511724.553453,  49.716930
1519511724.582588,  48.340519
1519511724.611721,  46.892914
1519511724.640870,  46.750526
1519511724.670002,  46.774258
1519511724.699139,  46.916645
1519511724.728262,  47.367538
1519511724.757385,  47.391270
1519511724.786538,  46.513214
1519511724.815672,  45.397846
1519511724.844800,  44.472328
1519511724.873929,  44.614716
1519511724.903059,  45.302921
1519511724.932180,  45.730083
1519511724.961295,  45.374115
1519511724.990420,  44.424866
1519511725.019562,  45.730083
1519511725.048687,  43.807854
1519511725.077814,  43.356960
1519511725.106941,  43.428154
1519511725.136059,  43.855316
1519511725.165180,  44.496059
1519511725.194312,  43.618004
1519511725.223428,  42.811142
1519511725.252574,  41.600849
1519511725.281700,  41.078762
1519511725.310824,  41.505924
1519511725.339957,  42.360249
1519511725.369100,  42.597561
1519511725.398240,  42.716217
1519511725.427372,  43.807854
1519511725.456495,  42.407711
1519511725.485626,  42.217861
1519511725.514785,  42.122936
1519511725.543916,  42.312786
1519511725.573066,  40.746525
